,140742,140778,0.816604173,
,140778,140823,0.8165327106,
,140779,140786,0.8165011206,
,140821,140829,0.8163830766,
N,140786,140801,0.8163024723,
N,140738,140829,0.8162399896,small case
,140742,140779,0.8159345948,
,140738,140779,0.8158156577,
N,140788,140799,0.8156212499,
,140739,140779,0.8155357949,
N,140739,140830,0.8153644459,small case
,140791,140796,0.8147431668,
N,140788,140800,0.8143089545,on/off
N,140739,140829,0.8143053994,small case
N,140787,140800,0.8142454661,
,140786,140792,0.814239675,
,140739,140781,0.8142198278,
,140796,140830,0.8141126081,
,140801,140806,0.8137855166,
,140779,140787,0.8137532923,
,140797,140799,0.8135805859,
,140778,140792,0.8132559251,
,140738,140781,0.813188821,
,140821,140831,0.8123896158,
,140796,140829,0.8122639521,
,140779,140781,0.8115888684,
,140796,140807,0.8115765693,
Y,140774,140778,0.8112358598,140774 no content
N,140827,140830,0.8111897822,
N,140738,140823,0.8111423407,small case
,140787,140802,0.8109852605,
,140797,140800,0.8109388404,
,140788,140801,0.8106690231,
N,140787,140794,0.8106326936,on/off
N,140739,140823,0.8106098791,small case
,140738,140792,0.8104386868,
N,140787,140798,0.8102632614,
,140799,140807,0.810119137,
Y,140817,140818,0.8101000217,on/off
N,140826,140830,0.80993562,from/to
,140739,140792,0.8099066871,
N,140787,140791,0.8097893781,
,140793,140796,0.8094784417,
,140792,140801,0.8094122096,
,140778,140822,0.8090159379,
,140781,140788,0.8087628003,
N,140787,140803,0.8087364424,
,140790,140796,0.8086844757,
,140786,140799,0.8086183928,
,140778,140801,0.8079939348,
,140779,140796,0.8071630214,
,140787,140790,0.8069824855,
,140787,140797,0.8063937815,
Y,140763,140765,0.8063667386,cancel
,140786,140800,0.8060766472,
,140789,140792,0.8055547474,
,140738,140822,0.8054619844,
,140800,140807,0.8052976619,
N,140827,140829,0.8051015818,
,140796,140797,0.80499965,
,140739,140822,0.8049332515,
N,140787,140793,0.804742102,
N,140739,140763,0.8041919473,small case
,140738,140801,0.8041177308,
,140778,140790,0.8039074893,
,140790,140804,0.8038863249,
,140779,140830,0.8037556746,
,140786,140797,0.8037222235,
,140788,140790,0.8036558524,
,140739,140801,0.8035898803,
,140786,140830,0.8034328824,
,140786,140829,0.8033917901,
,140786,140798,0.8032961006,
N,140738,140780,0.8031991968,small case
,140779,140829,0.8029644497,
N,140739,140780,0.802923662,small case
,140797,140807,0.8024688734,
,140794,140796,0.8023484367,
N,140787,140830,0.801958457,
N,140738,140771,0.8017366002,small case
,140779,140823,0.8017276614,
N,140787,140823,0.8014094153,
N,140739,140773,0.8012645913,small case
N,140787,140829,0.8011975716,compelete different module
,140781,140787,0.8010385314,
,140738,140835,0.8009342668,
,140778,140838,0.8005093848,
,140786,140802,0.8004681203,
,140739,140835,0.8004085061,
,140786,140790,0.8003073505,
N,140788,140830,0.7999692,compelete different module
,140778,140799,0.7998058827,
,140786,140803,0.7996672069,
N,140788,140829,0.7995708753,compelete different module
,140795,140796,0.799470588,
,140786,140823,0.7994152253,
N,140739,140771,0.7992202873,small case
,140790,140801,0.7992054913,
N,140738,140773,0.7991473829,small case
,140778,140800,0.79906489,
,140778,140831,0.7986550373,
,140780,140786,0.7984955748,
N,140739,140742,0.7981039944,small case
N,140788,140823,0.7978906963,compelete different module
Y,140836,140838,0.7978253774,middle step
,140738,140821,0.797524617,
,140778,140835,0.7972254349,
N,140738,140799,0.7972248545,small case
,140796,140823,0.797201197,
N,140738,140742,0.7971748166,small case
,140790,140805,0.7970985414,
,140781,140796,0.7970036686,
,140739,140821,0.7970010945,
N,140788,140798,0.7969642906,
,140779,140822,0.7967558894,
N,140739,140799,0.7967015288,small case
,140788,140822,0.7966058188,
,140738,140790,0.7962675405,
Y,140774,140788,0.7958305108,140774 no content
,140739,140790,0.7957448432,
N,140738,140838,0.7952467912,small case
,140790,140807,0.7952450518,
N,140788,140794,0.7952033577,on/off
Y,140780,140787,0.7951851057,middle step
,140778,140798,0.7950893407,
,140788,140802,0.7948915844,
,140796,140822,0.794828161,
,140780,140788,0.7947605374,
N,140739,140838,0.794724764,small case
,140786,140794,0.7946736667,
,140792,140804,0.7944911424,
,140738,140763,0.7943927399,small case
N,140794,140830,0.7941208904,complete different module
Y,140823,140828,0.7941008154,
Y,140774,140829,0.7940881565,140774 no content
,140792,140799,0.7939313306,
Y,140774,140786,0.7938649452,140774 no content
,140787,140822,0.7937926859,
N,140740,140773,0.7937708854,complete different module
Y,140775,140776,0.7935705062,middle step
,140778,140794,0.7934508188,
,140788,140797,0.7933992245,
Y,140831,140832,0.7933168671,strong dup
,140790,140806,0.7932366483,
,140778,140821,0.7930190415,
,140778,140803,0.7929622006,
N,140788,140803,0.7928923928,on/off
Y,140774,140787,0.7927604914,140774 no content
,140778,140802,0.792642401,
,140781,140830,0.7925288207,
N,140823,140838,0.7924495182,different module
,140787,140807,0.7923022455,
,140792,140802,0.7922669933,
N,140738,140831,0.792210867,small case
,140781,140829,0.7921220853,
N,140738,140798,0.791977554,small case
,140792,140798,0.7918533356,
,140779,140792,0.7917834125,
N,140739,140831,0.7916908327,small case
N,140739,140798,0.7914576728,small case
N,140738,140800,0.7913923421,small case
,140780,140823,0.7912165974,
Y,140774,140830,0.7907548697,140774 no content
,140792,140803,0.7906681673,
,140781,140823,0.790630022,
,140786,140822,0.7905314063,
N,140838,140840,0.7903377923,
,140792,140807,0.7903243252,
N,140823,140834,0.7902235105,
,140775,140777,0.7902144493,
,140823,140835,0.7900988505,
,140779,140831,0.789539131,
,140742,140781,0.7894600008,
,140780,140796,0.7893996756,
N,140739,140800,0.7892933548,small case
Y,140839,140840,0.7891587765,cancel
N,140738,140803,0.7888831755,small case
,140738,140802,0.7888398431,
,140790,140799,0.7887899299,
,140792,140797,0.7885202484,
N,140827,140828,0.7885118768,on/off
,140780,140829,0.7883840663,
N,140739,140803,0.7883653255,small case
N,140829,140838,0.7883444472,
N,140739,140802,0.7883220216,small case
N,140787,140831,0.7881848077,different component
N,140738,140794,0.7880827742,small case
,140779,140821,0.7879090874,
Y,140833,140834,0.787566859,middle step
N,140739,140794,0.7875654496,small case
,140794,140801,0.7872318018,
,140779,140801,0.7871793913,
N,140798,140805,0.7870164097,
Y,140826,140828,0.7868485443,strong dup
N,140800,140830,0.7867346109,different component
,140742,140786,0.7866801642,
,140780,140830,0.7864870612,
Y,140771,140774,0.7864453442,140774 no content
,140789,140790,0.7863816598,
N,140782,140783,0.7862920465,on/off
Y,140774,140823,0.785896591,140774 no content
N,140751,140753,0.7858175606,from/to
N,140788,140791,0.7856112608,on/off
N,140830,140838,0.78555257,different component
,140829,140835,0.7853843639,
Y,140774,140796,0.7853127342,140774 no content
,140790,140798,0.7848630853,
,140786,140831,0.7847656933,
Y,140774,140776,0.7847327448,140774 no content
,140780,140822,0.7846063741,
,140792,140800,0.7845779189,
,140763,140778,0.7843875499,
N,140742,140788,0.7841829045,different component/middle step
,140794,140807,0.7841563903,
Y,140763,140774,0.7840501527,140774 no content
,140793,140807,0.784044844,
,140742,140823,0.7840243112,
,140830,140835,0.7840040547,
,140778,140797,0.7839329232,
,140792,140830,0.7838675151,
,140790,140802,0.7837617196,
,140781,140792,0.7830266796,
,140779,140799,0.7829702234,
,140742,140787,0.7829242252,
,140779,140790,0.7828440475,
,140798,140804,0.7828354578,
,140781,140822,0.7827531677,
,140790,140803,0.7827188299,
,140835,140836,0.7825633679,
,140786,140821,0.7825294776,
,140791,140801,0.7824438581,
,140835,140840,0.782389023,
,140801,140830,0.7823859068,
N,140831,140834,0.7822580739,
,140792,140829,0.782084917,
,140786,140791,0.7820784881,
N,140788,140831,0.7819925765,different module
N,140788,140838,0.7819566637,different module
N,140800,140829,0.7818599441,different module
Y,140774,140822,0.7817787813,140774 no content
,140780,140792,0.7815300888,
N,140828,140831,0.781437311,
,140786,140835,0.781306492,
N,140788,140793,0.781148514,on/off
Y,140789,140795,0.7811452214,
,140788,140821,0.7810125283,
,140786,140838,0.7808502136,
,140786,140807,0.7808485741,
,140742,140829,0.7807159478,
,140792,140805,0.7805215408,
,140742,140830,0.7804081246,
,140788,140835,0.7804071827,
N,140798,140806,0.780321071,
,140792,140823,0.7801282083,
N,140829,140834,0.780091465,on/off
,140771,140778,0.7800184819,
,140780,140838,0.7799874381,
N,140787,140838,0.7799477026,different module
,140738,140797,0.7798442767,
,140794,140802,0.7798349551,
,140781,140801,0.7796150458,
N,140794,140798,0.7795851389,
,140790,140800,0.7795100946,
,140763,140788,0.7794058427,
,140739,140797,0.7793323602,
?,140771,140787,0.779285943,can be merged
,140822,140834,0.7789521525,
N,140794,140805,0.7789173678,
Y,140823,140826,0.7789050167,middle step
,140791,140802,0.7788137112,
,140781,140821,0.7786878557,
,140801,140829,0.778639343,
N,140793,140805,0.7786084811,
N,140794,140803,0.7783558131,
,140786,140789,0.7783251837,
,140786,140793,0.7782990493,
,140796,140831,0.778253784,
,140792,140822,0.7782362349,
,140781,140831,0.7781834047,
,140799,140830,0.7781464222,
,140780,140835,0.7781330907,
,140763,140787,0.7778463584,
,140779,140798,0.7778167463,
Y,140774,140779,0.777810535,140774 no content
,140778,140840,0.7777967733,
,140742,140796,0.7777630429,
N,140794,140799,0.7777148494,
N,140738,140840,0.7776796119,small case
,140793,140801,0.7776411307,
,140779,140800,0.7774883077,
,140822,140835,0.7772442018,
,140822,140838,0.7772388559,
N,140831,140838,0.7772184156,different module
N,140739,140840,0.7771691163,small case
N,140791,140799,0.7770798977,
,140791,140807,0.7770691025,
,140778,140791,0.7768050048,
,140787,140821,0.7764456199,
N,140771,140788,0.7762628333,different component
,140787,140835,0.7762054672,
N,140788,140789,0.7761722887,on/off
,140823,140840,0.7760541756,
Y,140774,140821,0.7760512923,140774 no content
,140796,140838,0.7760177368,
N,140791,140803,0.7759050467,
Y,140774,140792,0.7756699579,140774 no content
,140823,140832,0.7753831979,
,140801,140823,0.7753517348,
,140796,140804,0.7751678023,
,140780,140801,0.7751429961,
,140796,140821,0.7750732109,
Y,140774,140781,0.7750246834,140774 no content
,140780,140831,0.7750229801,
N,140793,140799,0.7749481103,
,140797,140804,0.7748188254,
,140792,140806,0.7747643613,
Y,140776,140777,0.7745423869,can be merged
,140790,140830,0.7745391631,
N,140794,140800,0.7744932404,
,140796,140805,0.7744762387,
,140779,140838,0.7744329352,
N,140799,140805,0.7743643716,
N,140793,140806,0.7742291577,
,140778,140807,0.7741573808,
,140788,140807,0.7740853012,
N,140791,140798,0.7739522251,
,140793,140802,0.7738552721,
,140742,140835,0.7737801957,
,140831,140833,0.7735071582,
,140779,140794,0.7734472804,
,140778,140793,0.7732497042,
Y,140774,140835,0.7731874342,140774 no content
N,140799,140829,0.772799606,different component
N,140800,140805,0.7727993393,
,140793,140804,0.7727865029,
N,140759,140760,0.7726793971,Add/Remove
,140823,140833,0.7726791662,
,140771,140796,0.7726716733,
,140822,140828,0.7726314748,
,140821,140828,0.7725932821,
N,140838,140839,0.7724845633,
,140779,140802,0.7724783762,
N,140794,140806,0.772477528,
,140779,140803,0.7722657444,
N,140738,140828,0.7722635299,small case
,140790,140829,0.7722568452,
N,140771,140829,0.772256217,different component
N,140830,140834,0.7721079291,
N,140771,140773,0.7718426912,different component
N,140739,140828,0.7717565897,small case
N,140738,140784,0.7715937244,small case
,140831,140835,0.7715930325,
,140797,140805,0.7714890681,
N,140798,140830,0.7714045799,different component
,140781,140799,0.77136929,
Y,140826,140827,0.7712030245,on/off
N,140739,140784,0.7710872239,small case
N,140793,140803,0.7710112068,
Y,140742,140774,0.7709597622,140774 no content
,140742,140822,0.7708849307,
,140781,140790,0.7707479978,
,140742,140838,0.7706616046,
N,140794,140829,0.770262384,different component
,140779,140835,0.7701926925,
N,140738,140791,0.7701885072,small case
N,140771,140830,0.7698135456,different component
,140823,140824,0.7697066436,
N,140739,140791,0.7696829291,small case
,140799,140823,0.7695017335,
N,140791,140800,0.7694574129,
,140781,140798,0.7693764338,
,140790,140797,0.769312432,
,140738,140807,0.7691915516,
,140796,140835,0.7691679745,
N,140793,140798,0.7691490056,
,140802,140830,0.7690937212,
N,140738,140836,0.7689781115,small case
,140778,140828,0.7689749786,
,140801,140822,0.7687727253,
,140794,140804,0.7687480498,
N,140803,140830,0.768697223,different component
N,140739,140807,0.7686866279,small case
,140742,140792,0.768507853,
,140780,140821,0.7684966784,
N,140739,140836,0.7684733279,small case
Y,140774,140801,0.7683988947,140774 no content
,140800,140823,0.7682220425,
,140763,140786,0.7681922565,
